;meta[fps=30]
;meta[frames=38]
jaw_open_a;0;0;0;0;-0.00064000004;-0.0013622859;-0.00092342816;0.006491427;0.039337147;0.07571658;0.09300116;0.08069943;0.04638172;0.008708572;-0.0035428575;-0.0029714287;0;0;0;0;0;0;0;0;0;0;0;0;-0.0089338785;0.008515919;0.033867758;0.04696817;0.04372899;0.02685388;-0.0030106131;-0.0061910218;-0.0009077555;0.00096653064;0.00020244907;-0.00011755101;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;-0.008754287;0.0041714287;0.027794287;0.075382866;0.093348585;0.08169144;0.04041143;0.008902858;-0.018217143;0.0022399994;0.020525714;0.042537138;0.07438858;0.12290287;0.15790859;0.17958859;0.16838261;0.12447634;0.08124069;0.069283664;0.08076526;0.09256016;0.10770072;0.110162295;0.105667055;0.09617068;0.07958858;0.04652191;0.022780955;0.0045257155;-0.0029104755;-0.002011429;0.00018285715;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.0012881929;0.011918171;0.034628537;0.058693886;0.070468925;0.061785556;0.03561138;0.02704251;0.033607524;0.047147863;0.050812054;0.03821639;0.01600222;0.0036737355;-0.000448482;0;0;-0.00065602426;0.00518617;0.025754318;0.05424485;0.07635643;0.078937605;0.059650492;0.032643765;0.013444917;0.0033970124;0.00016221688;-0.000047710855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0007900917;0.0070220833;0.022451773;0.05646866;0.101017244;0.14160104;0.16306806;0.17096613;0.16345166;0.1511079;0.122200854;0.080054045;0.037042707;0.00931793;-0.002510545;0.012933457;0.038482614;0.068546176;0.09526903;0.11503563;0.12307395;0.114700705;0.083487205;0.05857871;0.062008455;0.09535061;0.13539146;0.15518908;0.15514646;0.14695638;0.12108432;0.080570005;0.03676394;0.0063162334;-0.0030364562;-0.0010653154;0.00046620306;0.00018811708;-0.000018402758;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.0016460243;0.0150050605;0.046967354;0.07543085;0.07812651;0.05564278;0.019414343;0.0032045797;0.022392293;0.08340254;0.12516147;0.12848134;0.08745797;0.03229229;-0.0034232535;0;0;0.000047710855;-0.0005831326;-0.0016857834;0.018845784;0.037532534;0.046543524;0.03595569;0.0143482415;-0.0003004467;0.03262892;0.06404916;0.09929252;0.14870968;0.22015297;0.28387067;0.30314416;0.2365398;0.13070652;0.04364483;0.0043681967;-0.0022795189;0.00012722892;0;0;0;0;0;0;0;0;0;0
jaw_up;0.17027916;0.16266239;0.13708802;0.09462664;0.06134061;0.034451574;0.017862776;0.004879059;0.00017618822;-0.00046080005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0.00009542171;-0.0013160243;0.00065204815;0.01385205;0.04231555;0.07966917;0.11575448;0.11899484;0.09197857;0.04995326;0.015458316;-0.0017175907;0;0;-0.00094228936;0.007530363;0.03676121;0.071506634;0.08635664;0.072520494;0.03818061;0.008206267;-0.0010098798;0;-0.0015040279;0.0143382475;0.03708724;0.05186169;0.047058806;0.027765442;0.003982719;-0.0017244073;-0.00025218623;0.00053845096;0.0001999312;-0.000020447507;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0007369736;0.007211653;0.015903933;0.022748215;0.053803522;0.11036346;0.17524052;0.22394533;0.23838201;0.22772595;0.19489166;0.14264223;0.07880162;0.024675256;-0.0042136633;0.013169785;0.043672923;0.090151235;0.1405371;0.17984605;0.2026121;0.19095632;0.14969917;0.10779631;0.071963795;0.051072933;0.06012161;0.060905337;0.06865136;0.101622954;0.14782977;0.18936273;0.20238571;0.15793352;0.08725678;0.029074462;0.0028647725;-0.0015659763;0.00008906026;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.00080599525;0.007877379;0.01762057;0.024598438;0.049094465;0.09282974;0.14294004;0.18256907;0.19642295;0.19269133;0.16949837;0.12713185;0.071584955;0.022799423;-0.003915868;0.012234652;0.043583862;0.092233025;0.14475633;0.1811764;0.19446309;0.1755823;0.13814914;0.1114923;0.08930294;0.071571715;0.071334295;0.06254405;0.06427553;0.09580805;0.1392294;0.17820096;0.19051474;0.1486527;0.08206531;0.027222753;0.002579038;-0.0015251571;0.00008906026;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0016698799;0.015552147;0.044251822;0.070558;0.07675881;0.05934753;0.03161639;0.033213906;0.052052934;0.067023404;0.062481336;0.039322883;0.013247713;0.0017700725;-0.0002699639;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012150364;0.011482412;0.030942077;0.044205695;0.040875472;0.024636291;0.004080867;-0.001860724;-0.00063455454;0.000343518;0.00014631328;-0.000014313255;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;-0.0016476148;0.01534063;0.04369519;0.06977871;0.076035194;0.058913358;0.031410437;0.03306919;0.051785756;0.06660593;0.06198037;0.038888715;0.01290817;0.0016698795;-0.00025883137;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011927712;0.011275665;0.03033933;0.043315094;0.040000778;0.024055813;0.0039122896;-0.001860724;-0.0006329642;0.000343518;0.00014631328;-0.000014313255;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.002360097;0.023077738;0.052106928;0.07096544;0.08195324;0.10144409;0.12907058;0.17206998;0.2008626;0.22230662;0.20999408;0.1668672;0.098623104;0.029812923;0.020052472;0.098099865;0.21002634;0.32011595;0.39130846;0.3686983;0.285594;0.19350567;0.13919006;0.13791738;0.15483572;0.14298669;0.120924525;0.09976159;0.110629916;0.16074874;0.22916467;0.28169355;0.28745311;0.21716969;0.120071776;0.04049273;0.0040596654;-0.0021671331;0.00012245784;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.002413533;0.023609875;0.05324022;0.07196291;0.081864186;0.09985659;0.12625906;0.16940708;0.19942985;0.2229117;0.21212594;0.16945438;0.10046274;0.030486437;0.02005804;0.098578565;0.21164055;0.32371175;0.397565;0.37642428;0.29209533;0.19624427;0.13728638;0.13287145;0.14913653;0.13864121;0.11919194;0.10021988;0.112320945;0.16338646;0.23318568;0.287357;0.29416972;0.22259498;0.12303303;0.041279428;0.0039854483;-0.0023007235;0.0001335904;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;-0.002404627;0.023511905;0.05343615;0.06922765;0.07663078;0.07197181;0.051293142;0.0693501;0.08580955;0.08620476;0.075350545;0.047480244;0.0101974;0.000094626615;0.0072472785;0.032086182;0.07683339;0.13249493;0.18897474;0.22931904;0.24410301;0.2105518;0.14004037;0.10463422;0.1329162;0.20708403;0.26898724;0.28310403;0.24667403;0.20573023;0.15426691;0.095752396;0.040073402;0.008616579;-0.002348964;-0.0022710364;-0.00034510845;0.00017812052;-0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;-0.002404627;0.023511905;0.05343615;0.06922765;0.07663078;0.07197181;0.051549185;0.06688424;0.079700574;0.0783285;0.06869886;0.04407091;0.010342122;0.0005900241;0.0073725185;0.032424614;0.07719743;0.1327621;0.18987644;0.23073287;0.24553913;0.22003005;0.15980975;0.13038154;0.15615647;0.22089125;0.27123603;0.28250954;0.24617441;0.20533836;0.15407099;0.09577198;0.040073402;0.008616579;-0.002348964;-0.0022710364;-0.00034510845;0.00017812052;-0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;-0.000997475;0.008841457;0.030296074;0.056375142;0.07778746;0.08932521;0.089928605;0.0901646;0.094672725;0.10625445;0.10340341;0.08300471;0.0487449;0.016025277;-0.003097627;0.012190122;0.038629886;0.06952266;0.08948328;0.09002878;0.079029836;0.064234704;0.046095137;0.02851509;0.018058082;0.019277982;0.04131765;0.059522312;0.07370716;0.08743067;0.10437973;0.11731366;0.11623105;0.08792103;0.048667718;0.016312871;0.0015659776;-0.0009425544;0.000055662655;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;-0.0006879905;0.0066394424;0.015692417;0.02553135;0.039925713;0.058868825;0.07750246;0.09433595;0.10439644;0.115649186;0.11207008;0.089939736;0.053019803;0.017427979;-0.003284097;0.0124016395;0.040322028;0.074587956;0.09933557;0.10332103;0.09268946;0.07468815;0.051973563;0.031162852;0.01965805;0.020959888;0.044215824;0.063309595;0.07813686;0.093539916;0.11307557;0.12843594;0.12800926;0.09725381;0.053822085;0.018090365;0.0017700741;-0.0009759521;0.000055662655;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021374463;0.019229593;0.06220488;0.114987925;0.14854138;0.14372097;0.09866764;0.05242309;0.017581979;0.0017329651;-0.00096853037;0.000055662655;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021374463;0.019229593;0.06220488;0.114987925;0.14854138;0.14372097;0.09866764;0.05242309;0.017581979;0.0017329651;-0.00096853037;0.000055662655;0;0;0;0;0;0;0;0;0;0
lips_out;0;-0.0011259761;0.0110097565;0.024845904;0.033105608;0.048344452;0.0717743;0.09660015;0.12472379;0.13262235;0.117114864;0.090587646;0.057549305;0.025396487;0.005400869;0.009940556;0.03564001;0.06366059;0.07718661;0.085507385;0.09826049;0.1270349;0.13549879;0.110236675;0.07411727;0.059944298;0.07496539;0.10135915;0.108539015;0.099770196;0.08928615;0.074688226;0.058766287;0.047017448;0.04199509;0.038016003;0.028817354;0.015639616;0.004685205;-0.00052481936;0;0;0;0;0;0;0;0;0;0
lips_up;0;-0.00090650615;0.007194796;0.036143355;0.0670767;0.077530146;0.06141579;0.028855523;0.0014551805;-0.0062302426;0.007143906;0.018925307;0.026304586;0.022589501;0.0115714725;-0.001151422;0;0;0;0;0;0;0;-0.0013435375;0.013120484;0.030064277;0.03946117;0.033640925;0.016709534;0.015006972;0.031443838;0.04068471;0.031777337;0.013750268;-0.0043035187;-0.0029389882;0.0004675664;0.001059181;0.00036260247;-0.000038168684;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;-0.0013025062;0.012067664;0.035089742;0.055470627;0.07583481;0.08369159;0.07449612;0.057850204;0.0349645;0.010105557;0.0018034702;-0.00073753024;0.004190285;0.016021943;0.033793915;0.054927915;0.07554536;0.089037985;0.08429998;0.061507236;0.04400556;0.044801097;0.06281531;0.08231617;0.07571124;0.062839806;0.057954624;0.05603159;0.046962585;0.031059764;0.0077148434;-0.0010019279;-0.00175894;-0.0005120964;0.000055662655;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;-0.0009841158;0.00959179;0.021933312;0.03153178;0.035223324;0.0337761;0.03242461;0.06199262;0.09195695;0.10310284;0.08570937;0.048649166;0.011700291;0.001124386;-0.00079708936;0.0050163195;0.01910565;0.040028132;0.06501399;0.09057429;0.10890289;0.10493079;0.077901445;0.055154573;0.053925097;0.07442499;0.097055644;0.10051786;0.102401935;0.11144511;0.11127767;0.08909099;0.050497167;0.012468436;-0.0021485786;-0.0033954221;-0.0011466508;-0.000011132539;0.000011132533;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;-0.0004536507;0.0032451332;0.020124836;0.055787895;0.07859567;0.07691188;0.0496984;0.017327785;-0.0029640365;0.0097187;0.03383176;0.06483308;0.08995085;0.09675561;0.07914952;0.052662447;0.026738672;0.007469094;0.00003339766;0.0063157645;0.028984012;0.051628046;0.072799064;0.09199748;0.11581544;0.13535017;0.13769828;0.10509853;0.058293644;0.019496772;0.0020112782;-0.0010093496;0.000055662655;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;-0.0013537159;0.013225447;0.030191425;0.038919326;0.04632246;0.04432974;0.031442724;0.021393016;0.010093496;0.010123183;0.023107428;0.02927114;0.022183428;0.009366171;-0.0027014946;0.015318365;0.053269163;0.10234136;0.13968357;0.1424593;0.103669845;0.05647162;0.018628439;-0.00011503543;-0.0021448678;0.00016698797;0;-0.00094997615;0.009503473;0.01907374;0.022558223;0.016693233;0.0069578337;-0.00263841;-0.0004323135;0.0006308433;0.00023749401;-0.000024120485;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061600015;0.004972531;0.022825401;0.05196666;0.07786836;0.08451076;0.06584522;0.036403384;0.012193834;0.001276531;-0.0006160002;0.0000333976;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;-0.001465041;0.014089331;0.03427038;0.052924052;0.068830214;0.074839555;0.06834707;0.07610867;0.08476756;0.096240744;0.09571528;0.073937826;0.037483238;0.011722556;-0.0025048198;0.010437862;0.03807994;0.077649415;0.12005323;0.16315839;0.19493061;0.20121606;0.18296315;0.16138875;0.15981352;0.18442708;0.21111217;0.21666543;0.20490576;0.18344527;0.14975789;0.104783475;0.055209935;0.018980967;0.0015696868;-0.0023712295;-0.0012468437;-0.00014472292;0.000022265065;0;0;0;0;0;0;0;0;0;0
lips_blow;0;-0.0013597591;0.012743567;0.03553027;0.053211916;0.051790126;0.034089405;0.0091700265;-0.00087946985;-0.002018169;0.0051670857;0.0107826535;0.013693016;0.011102316;0.0053817844;-0.0005407231;0;0;0;0;0;0;0;0;0;0;0;0;-0.00034987958;0.0035146992;0.0068719527;0.008088579;0.0059924824;0.0025095902;-0.0010019278;-0.00020674696;0.000041349438;-0.000069975904;-0.000050891576;0.0000047710855;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;-0.0013247713;0.012412773;0.034644444;0.051911;0.050486032;0.033174947;0.008805834;-0.00061228947;-0.0010909882;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;-0.0013804339;0.012780147;0.03701567;0.062798604;0.07536724;0.066071585;0.038050994;0.028833259;0.03574656;0.05038584;0.05443808;0.04107904;0.017333351;0.0040299767;-0.0004898314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
