;meta[fps=30]
lip_lower_left_up;0;-0.0013804339;0.012780147;0.03701567;0.062798604;0.07536724;0.066071585;0.038050994;0.028833259;0.03574656;0.05038584;0.05443808;0.04107904;0.017333351;0.0040299767;-0.0004898314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0011088003;0.010446769;0.027047599;0.053598687;0.09005996;0.1320229;0.16675307;0.1946846;0.20960999;0.22464447;0.20869376;0.15982087;0.089310735;0.025560297;0.0147617385;0.074164934;0.15324488;0.2227063;0.2566939;0.2334269;0.19261508;0.14034784;0.08779293;0.048211653;0.03323885;0.039230373;0.07837415;0.11071044;0.1359471;0.16171971;0.18834248;0.20416698;0.19467087;0.14265595;0.07677365;0.025834896;0.0027200503;-0.0013915666;0.00007792773;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;-0.00017589399;0.0015140242;0.004778082;0.019047765;0.052456494;0.10011709;0.147771;0.18209484;0.19642185;0.20168252;0.1786326;0.13070093;0.07036428;0.021747397;-0.0027636508;0.0027497353;0.012902605;0.031627525;0.055896442;0.0687879;0.073018275;0.061195526;0.042069837;0.021386428;0.0117977;0.017741917;0.053556297;0.089037985;0.11949567;0.1340625;0.13949619;0.1372181;0.12414257;0.08849621;0.0492763;0.016769305;0.0016105075;-0.00094997603;0.000055662655;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;-0.0001402699;0.0012223519;0.0036804148;0.014686038;0.04108795;0.079657726;0.11923832;0.14776544;0.16145064;0.17044128;0.15511292;0.11670677;0.064829186;0.020444894;-0.0025604824;0.002115181;0.013436967;0.038318176;0.07603519;0.094125554;0.08358304;0.050207723;0.016677646;-0.0022309595;0.0016225667;0.014557177;0.0448205;0.075561136;0.1027363;0.11945874;0.13160695;0.1370818;0.1293155;0.09460798;0.05260864;0.017945644;0.0017923391;-0.0009759521;0.000055662655;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;-0.0009952483;0.009914631;0.020392569;0.024545006;0.018691517;0.006416048;0.013362008;0.031125817;0.040394023;0.0322079;0.016105063;-0.0016105064;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012054942;0.012048581;0.0243214;0.028793499;0.021170894;0.008901253;-0.0028038071;0.00043894057;0.0019927232;0.0011848194;0.00022583136;-0.000028626511;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;-0.0013381303;0.013020609;0.030186974;0.041466456;0.0491813;0.0505172;0.04461696;0.044158295;0.043270476;0.051725086;0.06056988;0.056503717;0.036737353;0.012012;0.009843942;0.046378125;0.09413113;0.1351211;0.15464202;0.14934848;0.1379265;0.13350134;0.13456626;0.14134887;0.14524104;0.14220339;0.13468544;0.12655722;0.12024425;0.11599008;0.1122212;0.10476061;0.09043698;0.06511418;0.036403384;0.012193834;0.001276531;-0.0006160002;0.0000333976;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;-0.0005454941;0.0051944396;0.012942681;0.023327108;0.040070437;0.060866006;0.07942783;0.09341975;0.097068444;0.0962424;0.08498463;0.06290047;0.034552597;0.010765159;-0.001193964;0;0;-0.00094069896;0.008115616;0.030586632;0.059809525;0.08224715;0.09269503;0.09335118;0.09587959;0.10199381;0.10785011;0.108545154;0.10645744;0.102980435;0.09778252;0.091624595;0.08584666;0.080510475;0.067307286;0.047279865;0.02475875;0.0075812535;-0.0008460724;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;-0.0012023136;0.011266122;0.031438272;0.047057215;0.04575471;0.030057838;0.007982026;-0.00053436164;-0.0009573978;0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;-0.0014472291;0.013292242;0.039743137;0.0690551;0.08594315;0.07803905;0.04779196;0.035201065;0.040867526;0.058590516;0.06590459;0.05215591;0.024357976;0.0066572535;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011132532;0.009892049;0.03349938;0.063382275;0.08550261;0.09190223;0.08323953;0.06629423;0.044910226;0.023257451;0.007177303;-0.000799952;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;-0.001736675;0.016064243;0.04682343;0.0782283;0.09189905;0.07859567;0.043383475;0.032429066;0.041312825;0.061752155;0.068910375;0.054493748;0.02535991;0.007347472;-0.0018034702;0.008549784;0.029645933;0.056876104;0.07781639;0.07631351;0.053135574;0.026584487;0.0073808683;-0.0008460724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;-0.001129952;0.009629639;0.03872173;0.06750769;0.07486628;0.05709598;0.024438694;0.0034510847;0.0013915662;0.016952062;0.02760868;0.03104585;0.022841172;0.010826387;-0.0010937713;0;0;0;0;0;0;0;-0.0015282742;0.014459823;0.038287677;0.059321027;0.065416984;0.051402245;0.039868046;0.04084615;0.039133742;0.027127976;0.011767087;-0.0040188436;-0.0028499279;0.00021151823;0.00087947;0.0003228434;-0.0000333976;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;-0.00012404821;0.0009375181;0.005043037;0.013836148;0.01940639;0.01898892;0.012256919;0.0043726997;-0.0004675664;0;0;0;0;0;0;0;0;0;0;0;0;-0.00021946993;0.0017716631;0.008133111;0.018502267;0.02771364;0.030088054;0.023429208;0.012936003;0.0043082903;0.00041985576;-0.00024491572;0.000014313256;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;-0.00016460245;0.0011379038;0.007596761;0.022042414;0.031524945;0.03122079;0.020446485;0.007256821;-0.00077649415;0;0;0;0;0;0;0;0.00002624097;-0.00029652295;-0.00044084826;0.0020507316;0.010716653;0.019529643;0.028062928;0.036982346;0.048697755;0.058701802;0.060681842;0.046689834;0.025787715;0.008537061;0.00079041015;-0.00048506033;0.000028626511;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;-0.0003498796;0.0024332532;0.015855907;0.048028924;0.06957832;0.06973735;0.046247717;0.016905544;-0.0017971086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00011132532;0.00023855435;0.00892193;0.037643857;0.09661447;0.13287473;0.1283899;0.082619295;0.028106993;0.010088196;0.027444344;0.033201452;0.025557114;0.01153012;-0.0028149409;-0.00075807207;0.00067325326;0.00020144584;-0.000021204827;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;-0.0013486267;0.012153543;0.039374176;0.06780349;0.095580734;0.11306199;0.11530838;0.112712115;0.11241552;0.1216253;0.122370385;0.10276838;0.06250519;0.021167714;-0.0022940969;0;0;-0.0006759037;0.0048346994;0.03047928;0.07820603;0.10726989;0.09902865;0.09525567;0.10255225;0.116729364;0.12354407;0.096616596;0.068324596;0.091569744;0.14423986;0.18560475;0.19046171;0.14475472;0.080286756;0.026919523;0.0027248214;-0.0014207233;0.00007951808;0;0;0;0;0;0;0;0;0;0
tongue_down;0;-0.0015521932;0.013476727;0.049584296;0.09754007;0.13223222;0.13895309;0.12001903;0.10877915;0.11029636;0.12306138;0.115517505;0.08610536;0.0449794;0.014504097;-0.0016937351;-0.00009542162;0.010289639;0.04150446;0.0963441;0.17549641;0.24817991;0.28280607;0.26693425;0.21266969;0.15213558;0.12184143;0.11706283;0.12474268;0.13589217;0.12405658;0.09106093;0.049377125;0.014339762;-0.0040077115;-0.0015691564;0.00037638587;-0.000058313213;-0.0001855422;0.000015903615;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;-0.002401446;0.02194699;0.06679519;0.11880637;0.15379114;0.15298644;0.118023925;0.09059495;0.07115279;0.07397409;0.07564874;0.06349678;0.0378856;0.012404821;0.023336971;0.06158835;0.09859129;0.118656896;0.12920098;0.1405005;0.202857;0.2610833;0.27713552;0.24944983;0.20646109;0.17941506;0.1852236;0.19522907;0.18694022;0.16818023;0.13836391;0.0985192;0.054157123;0.020197595;0.0029421696;-0.0019402413;-0.0013359038;-0.00025445785;0.00003180723;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;-0.0017430364;0.015137062;0.055653118;0.109410524;0.14938268;0.1455658;0.09751938;0.06926503;0.08674468;0.14173463;0.17076509;0.14496146;0.07701326;0.022591088;-0.0026718075;0.00007951807;0.012166267;0.04707471;0.108701214;0.1415952;0.14812098;0.12629592;0.12776436;0.1890675;0.23858076;0.21491086;0.13891809;0.0467112;0.021719798;0.06562514;0.08744263;0.07441756;0.039152436;-0.0004453015;-0.004859689;-0.000011359107;0.0014154221;0.00047710846;-0.000049982795;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;-0.0026304584;0.02572569;0.058398083;0.07561772;0.083668925;0.07859567;0.057115454;0.06542907;0.06819472;0.061376035;0.054795917;0.03796989;0.012031087;0.0033079523;-0.00051686756;0.0006202411;0.007808676;0.025644584;0.07247278;0.13573736;0.18609619;0.19752291;0.16209316;0.14350343;0.17870894;0.24891101;0.29795793;0.30952677;0.27097145;0.22586769;0.16975096;0.10575566;0.044153742;0.00914458;-0.003117109;-0.0029262654;-0.00068385556;0.00007951808;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0.00039759045;-0.0043377117;-0.005812772;0.010378701;0.04753512;0.07659182;0.077068925;0.08842808;0.11026772;0.13125414;0.12533957;0.082102425;0.022145787;-0.002910361;0.0455559;0.11752772;0.17959954;0.18371858;0.1450728;0.11052219;0.16035616;0.19545545;0.18153939;0.13718303;0.087329544;0.060182072;0.053400367;0.025055297;0.018706797;0.052094117;0.07850302;0.0729524;0.04393033;0.007236144;-0.00337384;-0.001185956;0.0005180034;0.00020901898;-0.000020447507;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0.00023855426;-0.0026797594;-0.0034033742;0.013715279;0.05284295;0.088535435;0.10204954;0.10327809;0.09786689;0.10630217;0.10542827;0.08112038;0.04024808;0.011617593;0.019970967;0.04279663;0.05378603;0.05610796;0.07824579;0.10813665;0.18969834;0.25035474;0.2605722;0.22633806;0.1630299;0.088072956;0.05586464;0.052468155;0.09525407;0.14449802;0.15016279;0.10806221;0.04845831;-0.0016221704;-0.004431807;0.00028626542;0.0005089157;-0.000042409647;0;0;0;0;0;0;0;0;0;0;0
normal0;0;-0.0025872004;0.023683347;0.06876119;0.15279844;0.24451938;0.3032546;0.30944875;0.30577612;0.3090764;0.37165847;0.38565207;0.3163938;0.18426791;0.059748296;0.0092149535;0.072539575;0.17955661;0.31988215;0.4587828;0.48918015;0.4260531;0.28533792;0.14489101;0.04429884;0.019784175;0.040375743;0.14149587;0.24028829;0.3564161;0.4520557;0.51776826;0.5250936;0.46150282;0.30547297;0.15952547;0.05524705;0.0066498364;-0.0027831332;0.00014472292;0;0;0;0;0;0;0;0;0;0
normal1;0;-0.0025872004;0.023683347;0.06876119;0.15279844;0.24451938;0.3032546;0.30944875;0.30577612;0.3090764;0.37165847;0.38565207;0.3163938;0.18426791;0.059748296;0.0092149535;0.07257298;0.17927831;0.3187355;0.45605534;0.48556206;0.4226577;0.28325614;0.14416741;0.04437677;0.019784175;0.040375743;0.14149587;0.24028829;0.3564161;0.4520557;0.51776826;0.5250936;0.46150282;0.30547297;0.15952547;0.05524705;0.0066498364;-0.0027831332;0.00014472292;0;0;0;0;0;0;0;0;0;0
normal2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0042125504;0.03669327;0.13392481;0.25720313;0.34542915;0.3317873;0.22408561;0.105857454;0.027753847;-0.0032402347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;-0.0028165304;0.027448371;0.063499965;0.083458364;0.08708535;0.06954493;0.03757229;0.025210729;0.010553639;0.008937197;0.022271743;0.029790653;0.02383475;0.010147303;0.0126020275;0.067952976;0.17247075;0.31368136;0.45524263;0.52046806;0.523908;0.46076435;0.37807718;0.30687544;0.2535348;0.17996714;0.115644746;0.05384945;0.040549967;0.058725774;0.07135647;0.054371282;0.022498846;-0.0051432294;-0.0047647236;-0.00012245779;0.001168916;0.00043416876;-0.00004453013;0;0;0;0;0;0;0;0;0;0
normal4;0;-0.0028165304;0.027448371;0.063499965;0.083458364;0.08708535;0.06954493;0.03757229;0.025210729;0.010542507;0.009048522;0.022494394;0.030068967;0.024057401;0.010258628;0.012590895;0.067952976;0.17247075;0.31368136;0.45524263;0.52046806;0.523908;0.46076435;0.37807718;0.30687544;0.2535348;0.17996714;0.115644746;0.05384945;0.040549967;0.058725774;0.07135647;0.054371282;0.022498846;-0.0051432294;-0.0047647236;-0.00012245779;0.001168916;0.00043416876;-0.00004453013;0;0;0;0;0;0;0;0;0;0
normal5;0;-0.0016698799;0.015212606;0.047730733;0.07688127;0.07990376;0.057193387;0.020806702;0.00041746956;-0.005434531;0.0063752313;0.016513256;0.02289591;0.019619234;0.010160292;-0.0010093497;0;0;0.0000667952;-0.0007013495;-0.0027348918;0.01632771;0.03415831;0.043324094;0.03506005;0.017296243;-0.001732964;0;-0.0034065545;0.032872774;0.08010651;0.108677365;0.09563162;0.05413114;0.004648626;-0.0036419295;-0.0005327714;0.00067590363;0.00019402412;-0.0000206747;0;0;0;0;0;0;0;0;0;0
normal6;0;-0.0016865785;0.015362894;0.048223343;0.07771621;0.080822185;0.05790308;0.021135112;0.00037294044;-0.005680374;0.0062453514;0.016587475;0.023155667;0.019927233;0.010308726;-0.0010241929;0;0;0.0000667952;-0.0007013495;-0.002764579;0.01662458;0.034752045;0.04406627;0.035653785;0.01759311;-0.0017626507;0;-0.0034558561;0.033345114;0.081297696;0.1103393;0.097166315;0.055077408;0.004837878;-0.0036467006;-0.00053436175;0.00067590363;0.00019402412;-0.0000206747;0;0;0;0;0;0;0;0;0;0
normal13;0;-0.0032217545;0.03152065;0.071404055;0.0923861;0.102051914;0.095695235;0.06886416;0.084656216;0.094668254;0.09706733;0.09305684;0.0692861;0.0273081;0.008549784;0.0066867555;0.038411684;0.096274145;0.1713497;0.2552133;0.3088721;0.34713912;0.35405236;0.31653553;0.2911204;0.30497885;0.33880234;0.37151748;0.37514037;0.3259596;0.2711939;0.20224483;0.12468332;0.051847916;0.010909881;-0.0029278556;-0.0031727715;-0.0007792773;0.00008906026;0;0;0;0;0;0;0;0;0;0;0
