;meta[language=fr]
2114670364|00000000||Savez-vous ce qui arrive à ceux qui me trahissent ?
2114670365|00000000||Tuez-le !
2114670366|00000000||Vous êtes donc un menteur et un lâche.
2114670367|00000000||D'abord nous nous occuperons de toi et ensuite je chasserai cette salope moi-même.
2114670368|00000000||Avez-vous entendu ces hommes ? Le sorceleur a exigé que nous partions ... paisiblement.
2114670369|00000000||*Rire* Vous ne pensiez pas que ce serait aussi simple, n'est-ce pas ? Un petit truc ?
2114670370|00000000||Qu'avez-vous fait de mon garçon ?!
2114670429|00000000||Toi, je vais te tuer !
2114670430|00000000||Je vais vous décapiter, sorceleur !
2114670375|00000000||Un sorceleur tuant un humain pour protéger un monstre. J'avoue que je suis impressionné.
2114670376|00000000||Ai-je raison de supposer que ce gênant de baron Édouard a promis une récompense des plus importantes ?
2114670377|00000000||Tenez.
2114670378|00000000||Bonne chance, Geralt de Riv.
2114670379|00000000||Adieu, Orianna.
2114670390|00000000||Prenez soin d'eux, Barnabas-Basile.
2114670391|00000000||Oh, avec grand plaisir, monsieur.
2114670402|00000000||Laisse-moi tranquille.
2114670403|00000000||Je suis tout ouïe.
2114670404|00000000||Vous m'avez manqué ?
2114670405|00000000||Je vous remercie encore, sorceleur. Pour votre compréhension et votre assistance.
2114670440|00000000||Mmmmh ... Agneta ?
2114670441|00000000||Qu'est-ce que j'ai fait ...
2114670442|00000000||La fille a un rythme cardiaque rapide et il semble qu'elle a perdu une quantité importante de sang.
2114670443|00000000||Vous dites qu'elle est tombée et s'est blessée ?
2114670444|00000000||Quelque chose comme ça. Dites-moi, elle va bien ?
2114670445|00000000||J'ai peur que de telles blessures aient des conséquences. Elle peut avoir une chance de guérir.
2114670446|00000000||Elle doit se repaître de beaucoup de sang et rester au lit.
2114670447|00000000||Merci docteur.
2114670448|00000000||Prenez bien soin de la fille. Une autre blessure comme celle-ci pourrait s'avérer mortelle.
2114670449|00000000||Intéressant, elle semble hésiter, comme si elle vivait une sorte de conflit interne ...
2114670094|d445f694||1
2114670095|fd578b5a||ATTENTION !
2114670096|07dfdac1||Vous utilisez une langue non pris en charge
2114670097|20da720b||lors des dialogues (pour les français, activez les sous-titres).<br>Il est fortement recommandé de la changer en anglais, sinon vous aurez des scènes coupées !<br><br>
2114670098|a97c404a||Vous n'avez pas réussi la quête d'Orianna «L'appel du sang» dans le DLC "Blood and Wine". <br>Il est fortement recommandé de jouer (ou de la regarder) avant de commencer cette quête pour éviter les spoilers et les malentendus ! <br><br >
2114670099|3433575e||* Si vous n'êtes pas prêt, appuyez sur ÉCHAP et revenez ici la nuit prochaine.<br>
2114670100|3433575f||* Si vous voulez quand même continuer, appuyez sur OK mais vous ÊTES AVERTI !<br>
2114670101|913b04c0||Avertissement ! Retournez dans la zone de combat, sinon ...
2114670102|9402a6a3||Margaux
2114670103|b8715ea9||Épée en acier de Margaux fabriquée par Jato.
2114670104|46ba2782||Une pluie torrentielle
2114670013|00000000||Agneta
2114670014|00000000||Niellan
2114670015|00000000||Eredin
2114670016|00000000||Triss
2114670017|00000000||Baron Édouard
2114670018|00000000||Homme du Baron
2114670019|00000000||Homme du Baron
2114670020|00000000||Homme du Baron
2114670021|00000000||Homme du Baron
2114670022|00000000||Homme du Baron
2114670023|00000000||Homme du Baron
2114670024|00000000||Guenaude aquatique
2114670025|00000000||Orianna
2114670026|00000000||Orianna
2114670027|00000000||Orianna
2114670028|00000000||Au cours de la recherche d'Orianna, Geralt fit la rencontre du Baron Édouard - le chef d'un groupe de "nobles", qui ressemblaient cependant à de simples bandits de grands chemins. Malgré les apparences, le Baron Édouard lui-même donna l'impression d'être un homme honorable en proie à des circonstances tragiques.<br><br> Il est venu à Toussaint pour retrouver sa bien-aimée, malheureusement décédée. Maintenant, le baron était déterminé à retrouver son fils, qui a été emmené à l'orphelinat d'Orianna. Orianna n'était pas désireudr de donner le garçon au "vrai père" et a même tué son subordonné Alfred. Le Baron Édouard a demandé l'aide du sorceleur pour se venger du diable aux cheveux de feu.<br><br>
2114670029|00000000||Le Baron fut initialement ravi que Geralt ait occis Orianna, mais il fut furieux après que Geralt l'ait déclaré inapte à élever son propre fils Niellan. Le Baron Édouard commis une noble, quoique grave erreur, en défiant le sorceleur en duel. Avant sa mort, il a exigé la fin de l'effusion de sang pour son fils. Dans son dernier souffle, il a demandé à Geralt de prendre son épée comme héritage pour son fils.<br><br>
2114670030|00000000||Le baron fut ravi d'apprendre que Geralt à occis Orianna de son glaive, et fut reconnaissant quand il apprit que son fils était indemne. Il fut surpris d'apprendre qu'Orianna avait hébergé non seulement son fils, mais aussi une fille. Il a promis à Geralt de ne pas séparer les enfants qui deviendraient une famille. Le Baron Édouard récompensa le sorceleur et laissa Toussaint aux enfants.<br><br>
2114670031|00000000||Le baron était furieux que le sorceleur laisse Orianna partir indemne. Le baron et ses hommes attaquèrent avec rage et Geralt fut forcé de peindre le sable avec leur sang. C'était la fin de l'histoire pour Baron Édouard et son groupe.<br><br>
2114670032|00000000||Le Baron fut furieux que le sorceleur laissa Orianna partir indemne. Le Baron attaqua avec rage et Geralt fut forcé de peindre le sable avec son sang. C'était la fin de l'histoire pour le Baron Édouard. La bande, dirigé par son bras droit Tyberius, a quitté Toussaint. <br> <br>
2114670033|00000000||Baron Édouard
2114670034|00000000||MOD questgroup_ntr Quests
2114670035|00000000||Utilisez vos sens de sorceleur pour pister les traces de la sorcière.
2114670036|00000000||Vérifiez l'endroit derrière le mur.
2114670037|00000000||Tuez la Guenaude aquatique.
2114670038|00000000||Battez Triss.
2114670039|00000000||Parlez à Triss.
2114670040|00000000||Patienter jusqu'à minuit à Corvo Bianco.
2114670041|00000000||Mon vieil ami Geralt s'est retrouvé au centre d'un complot de vie ou de mort rempli de vengeance et de rédemption. Il ne pouvait pas dire comment il était arrivé aux ruines de Tesham Mutna, mais ce n'était pas grave puisque le sorceleur suivait une dangereuse guenaude aquatique. <br>
2114670042|00000000||Geralt a vaincu le monstre, mais pas mortellement - la guenaude s'est échappée, s'accrochant à sa misérable vie. Le sorceleur a pister son sang pour enfin terminer ce qu'il avait commencé. <br>
2114670043|00000000||En traquant la guenaude, Geralt rencontra Triss. Que pouvait-elle faire ici à une heure aussi tardive ?<br>
2114670044|00000000||Après une étrange vision horrible, Geralt s'est finalement réveillé de son misérable cauchemar.<br>
2114670045|00000000||Une Nuit de Cauchemars
2114670046|00000000||(Facultatif) Examinez l'amphithéâtre près du camp de bandits.
2114670047|00000000||Allez au camp de bandits et parlez avec le Baron Édouard.
2114670048|00000000||Vainquez les bandits lors d'une bagarre.
2114670049|00000000||Fouillez la chambre d'Orianna.
2114670050|00000000||Fouillez l'orphelinat d'Orianna.
2114670051|00000000||Sortez prendre l'air.
2114670052|00000000||Lisez la lettre.
2114670053|00000000||Prenez la lettre près du hibou.
2114670054|00000000||(Facultatif) Utilisez vos sens de sorceleur pour enquêter sur la maison.
2114670055|00000000||Explorez les bords de la rive près de l'Auberge du Cocatrix.
2114670056|00000000||En utilisant vos sens de sorceleur, pistez les empreintes de pas.
2114670057|00000000||Vainquez les hommes de main du Baron.
2114670058|00000000||Vainquez le Baron Édouard.
2114670059|00000000||Vainquez Orianna.
2114670060|00000000||(Facultatif) Lisez le journal d'Orianna.
2114670061|00000000||Attendez Orianna à l'extérieur de la maison.
2114670062|00000000||En utilisant vos sens de sorceleur, pistez les empreintes de pas.
2114670063|00000000||En utilisant vos sens de sorceleur, suivez les traces de chevaux.
2114670064|00000000||À l'aide de vos sens de sorceleur, suivez le parfum.
2114670065|00000000||Recherchez des indices près de la résidence d'Orianna.
2114670066|00000000||Interrogez les pêcheurs sur Orianna.
2114670067|00000000||Le baron fut furieux de la décision du sorceleur d'épargner Orianna. La berge fut couverte de sang cette nuit-là. Geralt a trahi son contrat de la tuer, peut-être pas aussi différente que celle d'Orianna. Geralt a-t-il pris la bonne décision, sauvant un vampire au détriment des humains ? Pour le bien de Régis, il ne peut que l'espérer.<br>
2114670068|00000000||Geralt refusa de dire aux bandits où se trouvaient les enfants. Le sorceleur ne pouvait pas laisser ces enfants être élevés par des déplorables tels les bandits ou des vampires. Le Baron Édouard a furieusement défié le sorceleur en duel, ce qui fut une grave erreur. Avant sa mort, Édouard ordonna à ses hommes de quitter Toussaint et exigea que Geralt prenne sa lame comme souvenir pour Niellan. Le sorceleur emmena les enfants orphelins avec lui à Corvo Bianco, pour les garder en sécurité tout en cherchant une maison convenable. Geralt a-t-il pris la bonne décision, tuant un futur père et une mère de substitution ? Pour le bien des enfants, il ne peut que l'espérer.<br>
2114670069|00000000||Geralt dit au baron où son fils l'attendrait, avec un autre enfant. Le sorceleur exigea que Niellan ne soit pas séparé de la seule famille d'Agneta. Le Baron Édouard s'exécuta et continuerait à s'occuper des deux enfants. Après avoir reçu la récompense promise, Geralt est rentré chez lui à Corvo Bianco. Geralt a-t-il pris la bonne décision en tuant un vampire qui s'était occupé de Niellan et d'Agneta ? Pour eux et pour les autres enfants, il ne peut que l'espérer.<br>
2114670070|00000000||Après avoir localisé le camp de bandits, Geralt a parlé avec le Baron Édouard. Alors que le baron s'est échappé de justesse avec sa vie après avoir affronté Orianna près de son domaine, son compatriote Alfred n'a pas été aussi chanceux. Le baron engagea le sorceleur pour occire Orianna et lui rendre son fils en toute sécurité. Geralt accepta le contrat et prévu de se rendre au domaine d'Orianna pour enquêter sur la scène du meurtre.<br>
2114670071|00000000||Le sorceleur fit ce que le baron lui avait demandé et découvrit que l'amphithéâtre était maudit. Geralt décida d'essayer de lever cette malédiction.<br>
2114670072|00000000||Le sorceleur trouva une maison confortable qui humait un parfum familier. Ce fut vide, mais clairement quelqu'un vivait ici. Geralt decida de prendre un moment pour regarder autour de lui.<br>
2114670073|00000000||Il trouva le journal d'Orianna, qui détaillait sa vie depuis leur dernière rencontre. Geralt a appris qu'elle s'occupait de deux enfants, Niellan et Agneta. Le sorceleur fait maintenant face à un dilemme pour le moins difficile.<br>
2114670074|00000000||Après une conversation infructueuse, Geralt accomplit ce que le Baron Édouard lui demanda. Le sorceleur fit son devoir et tua le vampire aux cheveux de feu.<br>
2114670075|00000000||Geralt réussi à convaincre Orianna qu'elle pouvait vivre sans se nourrir d'innocents. Le sorceleur la laissa partir à la condition qu'elle quittera Toussaint à la recherche de Régis. C'était peut-être la meilleure solution pour elle.<br>
2114670076|00000000||Geralt retourna à l'orphelinat - le dernier endroit où il avait vu Orianna. A sa place, il rencontra un trio de voyous. Les hommes ont parlé à Geralt de leur chef, le Baron Édouard, qui pourrait avoir des informations sur sa localisation.<br>
2114670077|00000000||Geralt fut intrigué par des bandits ordinaires à la recherche d'orphelins. Cependant, le sorceleur a échoué en essayant de leur forcer les détails et a honteusement quitté l'orphelinat.<br>
2114670078|00000000||Geralt fut intrigué par des bandits ordinaires à la recherche d'orphelins, mais il a choisi de s'occuper de ses propres affaires.<br>
2114670079|00000000||Geralt fut intrigué par des bandits ordinaires à la recherche d'orphelins. Les poings les ont persuadés de révéler les détails. Le sorceleur a appris que le Baron Édouard cherchait son fils, qui avait vécu à l'orphelinat.<br>
2114670080|00000000||Après le cauchemar, Geralt est sorti pour prendre l'air.<br>
2114670081|00000000||Une surprise attendait Geralt - une lettre d'un hibou. Qui pourrait utiliser ce volatile comme coursier ?<br>
2114670082|00000000||La lettre était bien de Régis; le vampire a demandé au sorceleur d'enquêter sur Orianna. Il a supplié Geralt d'aider Orianna à surmonter ses tendances monstrueuses, craignant pour la sécurité de ses deux amis si Geralt ne parvient pas à la maîtriser pacifiquement.<br>
2114670083|00000000||Geralt a suivi Orianna jusqu'à une rivière, où elle a payé un pêcheur pour l'emmener à l'auberge du Cocatrix. Le sorceleur pouvait sentir que sa rencontre fatidique avec Orianna était proche. <br>
2114670084|00000000||Une Nuit Mémorable
2114670085|8ef7a089||Journal d'Orianna
2114670086|5fbc890f||Journal rédigé avec une écriture élégante.
2114670087|2a054b23||26 Juin<br>Cela ne devrait pas m'étonner que Detlaff prouve une fois de plus comment il ne parvient pas à comprendre que les humains ne peuvent pas être tenus à nos normes. Déchaîner sa colère sur une ville entière pour les actions d'un simple mortel ne révèle rien de plus que de la faiblesse. Quelle honte pour notre espèce.<br>Peut-être au milieu de toutes ces incendies et de la destruction, Régis et son sorceleur pourraient être inspirés pour amener Detlaff à la raison, au moins temporairement. Je suppose qu'Arnaud et les enfants pourraient bénéficier de ma présence à l'orphelinat jusqu'à ce que les choses se calment. J'irai là-bas.<br><br>27 juin<br> La mort ... La destruction ... Du sang partout ... Mes enfants ...Je ne peux pas le décrire. Cet endroit ravagé par un Garkain. Dettlaff est allé trop loin. Mon seul réconfort est que Niellan a survécu. Il est avec moi maintenant, et ma présence le calme. Un peu de son sang ne ferait pas de mal non plus.<br> Chose étrange ... Geralt de Riv m'a rejoint dans mon voyage ici. Il semble que je l'intéresse encore une fois. Il est parti rapidement à la recherche du Doyen, alors je me demande ce qu'il pourrait vouloir de moi ? Je ne vois aucune raison. J'ai pris soin de mes enfants, je les ai nourris, je leur ai fait des cadeaux. C'est un commerce équitable. Quoi qu'il en soit, il a dit qu'il reviendra un jour, mais cela m'énerve moins que le fait que Régis lui ait révélé notre secret. Je ne peux que supposer que les circonstances ont dû être désastreuses.<br>Il semble que Dettlaff ait été arrêté et que les vampires se soient retirés. C'est calme une fois de plus. Je suis certain que c'était l'œuvre de Régis. Il est étonnant de voir à quel point mon ami a changé. Il semble que les humains ont eu un effet profond sur lui s'il était prêt à mettre sa propre vie en danger pour eux. Peut-être est-il l'opposé de la puérilité de Dettlaff. Une telle trahison envers notre espèce aura de graves conséquences. Le prix que nous payons pour vivre avec des humains.<br>Il ne nous reste plus rien ici. Je dois trouver une nouvelle maison pour le garçon.<br><br>29 juin <br>J'ai trouvé une maison modeste en dehors de la ville. Il semble que nous nous entendrons bien ici. Bien que j'aie entendu des rumeurs insensées se répandre au sujet de l'orphelinat.Je dois faire tout ce qui est nécessaire pour les annuler rapidement. Bien que je ne puisse m'arrêter de penser, est-il possible que le sorceleur ait révélé ma nature à la duchesse - j'en doute, mais il serait peut-être préférable de rester en dehors de la ville, du moins pour le moment. Je suis assez fatigué de la vie pompeuse du secret et de la noblesse.<br> <br>14 juillet<br>Je nettoyais la chambre aujourd'hui et j'ai trouvé ces notes, j'ai dû les écrire il y a plusieurs semaines.<br>Avec les souvenirs de cette nuit sanglante disparaissant lentement et de la ville en cours de restauration, je grandis pour profiter de la vie tranquille ici. Niellan aime aussi cet endroit, en particulier la rivière à proximité. Cependant, depuis cette terrible attaque de Centipède Géant (où j'ai heureusement tué la plupart d'entre eux, mais non sans la conséquence d'une robe préférée déchirée), j'ai décidé de l'accompagner quand il voudra y aller. Il n'y a aucune raison qu'il soit en danger sous ma garde.<br>Je pense que je trouverai un tailleur. J'ai vraiment aimé cette robe.<br><br>19 juillet<br>En marchant avec Niellan au bord de la rivière aujourd'hui, nous sommes tombés sur une fille effrayée dans un bateau. Elle était assise à côté du cadavre de son père. Niellan l'a approchée avec une curiosité empathique typiquement humaine. Selon l'histoire d'Agneta (son nom), les assassins de son père étaient soit des noyeurs, soit peut-être une guenaude. C'est alors que Niellan m'a regardé d'une manière si suppliante que je ne pouvais pas la laisser là. Bien sûr, il n'y a rien de mal avec un peu de sang, mais ... Son regard ... Je suis dérangé par la notion incertaine de savoir s'il y a plus de sang ou pas était ma principale motivation pour être d'accord. Une pensée étrange.<br><br>23 juillet<br>Aujourd'hui je voulais goûter un peu du sang d'Agneta, et normalement un enfant qui pleure pour son papa ne me dérange pas du tout. Cette fois c'etait different. Serait-ce possible que j'aie ressenti ... De la sympathie ? Oh un tel non-sens. Peut-être que Régis m'a attrapé ... Ou plus vraisemblablement cette décoction putride que le misérable apothicaire me vend pour mes maux de tête ...<br><br> 28 juillet<br>Agneta s'est avérée utile en cuisine, car ma cuisine laisse beaucoup à être désiré, mais les enfants ne se plaignent pas. Je voulais emmener Agneta au marché aujourd'hui, mais Niellan a refusé de rester pour les tâches ménagères. Apparemment, ces deux-là s'entendent comme larrons.<br>Ça ne me dérange pas. Leur plaisanterie est assez divertissante. J'oublierai peut-être le repas de sang de ce soir. Je trouve gratifiant de les voir jouer sur l'engourdissement silencieux qui se produit après avoir été nourris.<br><br>1 août<br>Il semble que des siècles d'expérience agricole humaine se soient soudainement évaporés. Il n'est pas difficile de déterminer les limites d'un humain, et pourtant ce jour-là, je suis apparemment devenu insensé.<br>Je savais que j'aurais dû m'arrêter, pourtant j'étais complètement accablé par la faim ... Son sang était si riche, si frais. Cette chose à l'intérieur de moi disait "encore, encore !!", même si je n'avais pas besoin de beaucoup ... Vraiment. Cependant, cette pulsion primitive a presque coûté la vie à Agneta. Il aurait été insensé de ma part de la tuer ... Nous devons évidemment préserver notre réserve, et aussi ... Il se trouve que j'apprécie sa copine ... Quoi qu'il en soit, je suis devenue une bête stupide, et cela ne doit plus jamais se reproduire. Le médecin prévient que toute nouvelle perte de sang sera fatale. Je veillerai à ne pas répéter une telle sottise. S'il te plaît, Agneta, ne me quitte pas ...<br><br>4 août<br>Une journée bien remplie. Deux crétins ont décidé de m'attaquer près de mon domaine. Un homme, ce "Baron Édouard" prétend être le père de Neillan. Je n'ai aucun crédit à un humain apparaissant soudainement après d'innombrables années avec des affirmations aussi ridicules. La mère de Neillan est décédée et depuis, je suis devenue à juste titre son unique tuteur. Ces humains n'ont aucun honneur. Ce baron devrait être reconnaissant de ne pas avoir rencontré le destin fatal de son ami. Néanmoins, mon existence continue ici peut maintenant être en danger. Je suis tellement fatigué du secret.<br>Du côté positif, Agneta guérit bien. Regarder les enfants s'amuser dans l'eau avec la brise fraîche et la chaleur du soleil me rappelle des jours plus calmes. Cela semble aussi m'avoir distrait de la faim. Cependant, je crains que plus je m'abstiens, moins je suis certain de ma capacité à contrôler le désir. Je crains que si ça devienne trop fort, je ne peux pas ... De petits repas contrôlés peut-être ... La perspicacité de Régis sur ces questions me manque vraiment.<br>
2114670088|783685e6||Lettre Mystérieuse
2114670089|f28f74a0||Lettre non signée, livrée par un hibou.
2114670090|bc0037e6||Cher Geralt,<br><br>J'espère sincèrement que cette lettre vous trouvera, vous et votre bien-aimée, en bonne santé.<br> Comme vous le savez peut-être, je me trouve assez loin de Toussaint, mais mes pensées restent intemporellement ancrées dans sa belle campagne.<br> Je vous écris maintenant dans l'espoir qu'il n'est pas encore trop tard sur le sort d'une certaine connaissance mutuelle aux cheveux roux. Je dois vous demander une faveur, mon ami.<br>Bien que je n'ai pas pu obtenir l'occasion appropriée de vous parler d'elle autant que je l'aurais souhaité, (et votre expérience à l'orphelinat a sûrement contrecarré toute trace de désir pour apprendre les détails de ma familiarité avec elle) je divulgue qu'elle m'est en fait toujours chère. En tant que telle, s'il y a une possibilité qu'elle puisse être éloignée du chemin monstrueux qu'elle a choisi, je vous prie de trouver un moyen de l'aider à le faire. Je dois vous énoncer mon malheureux passé, même si j'ai un peu honte d'évoquer de tels moments.<br>C'est mon opinion la plus sincère que l'acte de boire du sang pour me nourrir n'est qu'un mythe. C'est un acte qui découle des instincts les plus élémentaires qui poussent de nombreux vampires à un tel comportement. Cependant, je suis très certain qu'Orianna possède une force de caractère suffisante pour se sortir des limites de ces instincts primitifs.<br>Et si vous avez épuisé toutes les possibilités ... Geralt, je vous en supplie, faites attention. Elle possède une immense expérience et a déjà vaincu un sorceleur. Je préfère vraiment que vous restiez mon ami vivant, respirant et proche pour les années à venir.<br>Je suis convaincu que le moment venu (et à la lumière de mon humble demande), vous prendrez certainement la meilleure décision.<br ><br> Sincèrement, votre fidèle ami, R.<br>
2114670091|bd660a9c||Une Nuit Mémorable
2114670092|81f51226||MOD: A Night to Remember
2114670093|69bce25a||MOD: A Night to Remember
